# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Mar 15 19:09:38 BRT 2023 [seed=222]
# -seed 222 -prefix seed2 simulated_data_n=5_L=5000_rate=0.2.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
14000	-14722.228890100974	-9.52356176430648	-14712.705328336668	0.43493010915740254	1.7104179029531839	1.0	0.2	0.19999999999999998	-14712.705328336668	0.0	-2.6084751236635704
15000	-14719.88028125919	-9.459612721878383	-14710.42066853731	0.4533863754144133	1.7279506310627504	1.0	0.2	0.20000000000000004	-14710.42066853731	0.0	-2.5445260812354737
16000	-14719.265000062198	-9.613256287160718	-14709.651743775037	0.4545639342722116	1.7842927692337152	1.0	0.2	0.20000000000000007	-14709.651743775037	0.0	-2.698169646517808
17000	-14717.20183975576	-9.546989764554354	-14707.654849991206	0.4373485504983405	1.7324310780092305	1.0	0.2	0.20000000000000004	-14707.654849991206	0.0	-2.631903123911444
18000	-14719.970379070375	-9.375701241053221	-14710.594677829322	0.41047444470675093	1.6264763167661733	1.0	0.2	0.20000000000000004	-14710.594677829322	0.0	-2.460614600410312
19000	-14718.45176787276	-9.454489097042668	-14708.997278775718	0.4380889536360289	1.6962409238446265	1.0	0.2	0.20000000000000004	-14708.997278775718	0.0	-2.5394024563997584
20000	-14717.86216164267	-9.576886851890027	-14708.28527479078	0.4358040279033287	1.7405943557080499	1.0	0.2	0.2	-14708.28527479078	0.0	-2.661800211247117
21000	-14717.689453809706	-9.451455936728966	-14708.237997872977	0.42585939810202134	1.6806377945529742	1.0	0.2	0.2	-14708.237997872977	0.0	-2.5363692960860567
22000	-14719.497154611705	-9.582255456800407	-14709.914899154905	0.4499307554316324	1.7739264371752221	1.0	0.2	0.19999999999999998	-14709.914899154905	0.0	-2.6671688161574982
23000	-14720.828238760132	-9.459420377578095	-14711.368818382554	0.4155128681331752	1.6586930761402605	1.0	0.2	0.19999999999999998	-14711.368818382554	0.0	-2.544333736935185
24000	-14717.054558731768	-9.510922063428502	-14707.54363666834	0.4322705954101263	1.7114658293607166	1.0	0.2	0.2	-14707.54363666834	0.0	-2.595835422785593
25000	-14717.6973868993	-9.574475489072064	-14708.122911410228	0.4418234369732122	1.7524870919306421	1.0	0.2	0.20000000000000004	-14708.122911410228	0.0	-2.6593888484291535
26000	-14719.350331884922	-9.547703336044066	-14709.802628548878	0.4450014851826263	1.7398552153558275	1.0	0.2	0.20000000000000004	-14709.802628548878	0.0	-2.6326166954011563
27000	-14719.956669291485	-9.665967454545735	-14710.290701836939	0.46577848959436996	1.8284124926677339	1.0	0.2	0.20000000000000004	-14710.290701836939	0.0	-2.750880813902825
28000	-14717.335412960792	-9.531127662653358	-14707.80428529814	0.43398116668922715	1.7227068109909305	1.0	0.2	0.2	-14707.80428529814	0.0	-2.616041022010447
29000	-14717.492374168647	-9.559543228997716	-14707.93283093965	0.4358203105975043	1.7368306273811556	1.0	0.2	0.2	-14707.93283093965	0.0	-2.644456588354806
30000	-14718.116705679506	-9.465598137376432	-14708.65110754213	0.44018245073447376	1.7108595969230562	1.0	0.2	0.19999999999999998	-14708.65110754213	0.0	-2.5505114967335225
31000	-14719.295737029777	-9.524302794187758	-14709.77143423559	0.4413462686963013	1.7356704694822278	1.0	0.2	0.2	-14709.77143423559	0.0	-2.6092161535448475
32000	-14718.208564938854	-9.521851883347612	-14708.686713055506	0.4326202585077579	1.7123654292015633	1.0	0.2	0.20000000000000004	-14708.686713055506	0.0	-2.606765242704703
33000	-14719.608004807284	-9.466228749029707	-14710.141776058254	0.42916236888138176	1.6870348054857613	1.0	0.2	0.2	-14710.141776058254	0.0	-2.551142108386797
34000	-14719.972594440276	-9.527640643986684	-14710.44495379629	0.45250468262667815	1.7459918131347716	1.0	0.2	0.20000000000000004	-14710.44495379629	0.0	-2.612554003343775
35000	-14719.073136475916	-9.641307031378119	-14709.431829444538	0.4432746198255842	1.7744610782189434	1.0	0.2	0.19999999999999998	-14709.431829444538	0.0	-2.7262203907352083
36000	-14718.441805867851	-9.60292569563738	-14708.838880172214	0.44895108191590677	1.777491657878151	1.0	0.2	0.2	-14708.838880172214	0.0	-2.6878390549944697
37000	-14718.239093868504	-9.470426920835177	-14708.768666947668	0.444398257287164	1.71827377524622	1.0	0.2	0.2	-14708.768666947668	0.0	-2.5553402801922678
38000	-14719.735509992137	-9.461319626449692	-14710.274190365688	0.4130060125010579	1.6563830444991647	1.0	0.2	0.20000000000000004	-14710.274190365688	0.0	-2.546232985806782
39000	-14717.09733553021	-9.487374728904403	-14707.609960801306	0.43571606200052254	1.7074465214479915	1.0	0.2	0.20000000000000004	-14707.609960801306	0.0	-2.572288088261492
40000	-14719.336227850124	-9.435119313058038	-14709.901108537066	0.4247621069762336	1.6725061658972924	1.0	0.2	0.20000000000000007	-14709.901108537066	0.0	-2.5200326724151276
41000	-14717.594978277697	-9.484545257282935	-14708.110433020414	0.42457081926946455	1.6899912396320342	1.0	0.2	0.19999999999999998	-14708.110433020414	0.0	-2.5694586166400244
42000	-14718.279828057768	-9.500047471691499	-14708.779780586077	0.43155186765109665	1.7086452469892093	1.0	0.2	0.19999999999999998	-14708.779780586077	0.0	-2.584960831048589
43000	-14719.646109211099	-9.676755578409342	-14709.969353632689	0.46120160278766237	1.8249342151387005	1.0	0.2	0.2	-14709.969353632689	0.0	-2.761668937766431
44000	-14719.057539156463	-9.528989886929466	-14709.528549269535	0.45571931505692725	1.7590856855461312	1.0	0.2	0.20000000000000004	-14709.528549269535	0.0	-2.6139032462865552
45000	-14720.429360786678	-9.62807495830535	-14710.801285828373	0.4579876522256953	1.804931347435914	1.0	0.2	0.2	-14710.801285828373	0.0	-2.712988317662439
46000	-14720.126744643561	-9.641334882311487	-14710.48540976125	0.44561752086690803	1.7778976400456894	1.0	0.2	0.2	-14710.48540976125	0.0	-2.726248241668576
47000	-14718.449255545493	-9.525615725917447	-14708.923639819575	0.44671057786876506	1.7463421110721962	1.0	0.2	0.20000000000000004	-14708.923639819575	0.0	-2.610529085274537
48000	-14717.470213030887	-9.510135907880423	-14707.960077123007	0.4298694596549574	1.70681511839478	1.0	0.2	0.20000000000000004	-14707.960077123007	0.0	-2.5950492672375134
49000	-14717.754107662064	-9.500603470612615	-14708.25350419145	0.4280172649073896	1.7015593608554596	1.0	0.2	0.20000000000000004	-14708.25350419145	0.0	-2.585516829969705
50000	-14718.016157909584	-9.503399905939062	-14708.512758003644	0.4298298270255746	1.7063225197806118	1.0	0.2	0.19999999999999998	-14708.512758003644	0.0	-2.5883132652961525
51000	-14718.616009730407	-9.461761966576555	-14709.15424776383	0.44864475807595106	1.7196157550266615	1.0	0.2	0.2	-14709.15424776383	0.0	-2.546675325933645
52000	-14718.57452794114	-9.591704100833578	-14708.982823840306	0.46029979458064135	1.78620306800227	1.0	0.2	0.20000000000000004	-14708.982823840306	0.0	-2.6766174601906685
53000	-14718.09188353052	-9.629320009613089	-14708.462563520907	0.45018109013648094	1.7860795582864895	1.0	0.2	0.19999999999999998	-14708.462563520907	0.0	-2.714233368970178
54000	-14718.183891427921	-9.592850081999035	-14708.591041345922	0.4501218405096906	1.7762864730073176	1.0	0.2	0.2	-14708.591041345922	0.0	-2.6777634413561247
55000	-14717.481320668589	-9.54746414504244	-14707.933856523547	0.43290676884424	1.7261892566128099	1.0	0.2	0.19999999999999998	-14707.933856523547	0.0	-2.63237750439953
56000	-14717.267784047343	-9.515169287662001	-14707.75261475968	0.43301818798964775	1.7166877365894617	1.0	0.2	0.20000000000000004	-14707.75261475968	0.0	-2.6000826470190908
57000	-14717.106772155421	-9.48222413675196	-14707.624548018668	0.43271637614013647	1.7017201591084166	1.0	0.2	0.2	-14707.624548018668	0.0	-2.5671374961090487
58000	-14718.44760690665	-9.5163079976315	-14708.931298909018	0.4469752567134904	1.737030652442856	1.0	0.2	0.19999999999999998	-14708.931298909018	0.0	-2.60122135698859
59000	-14717.761767571372	-9.47673657181809	-14708.285030999554	0.43720152689152675	1.7082662346366602	1.0	0.2	0.2	-14708.285030999554	0.0	-2.56164993117518
60000	-14717.532652607511	-9.563795607792901	-14707.968856999718	0.4396008216159164	1.744175278481989	1.0	0.2	0.19999999999999998	-14707.968856999718	0.0	-2.6487089671499904
61000	-14718.003304393756	-9.510502896443647	-14708.492801497312	0.42872753708381756	1.7048550244495868	1.0	0.2	0.2	-14708.492801497312	0.0	-2.595416255800737
62000	-14719.245018757396	-9.542758402563278	-14709.702260354832	0.42627854559839073	1.7133356379805835	1.0	0.2	0.20000000000000004	-14709.702260354832	0.0	-2.6276717619203676
63000	-14719.36928557843	-9.648985168051688	-14709.72030041038	0.44241063509869105	1.7783085290059626	1.0	0.2	0.2	-14709.72030041038	0.0	-2.733898527408778
64000	-14718.127663144742	-9.531576413845976	-14708.596086730895	0.4333226348672368	1.7170345091245864	1.0	0.2	0.20000000000000007	-14708.596086730895	0.0	-2.6164897732030656
65000	-14718.006051508492	-9.53201913588781	-14708.474032372604	0.4415066812058066	1.7389716208221127	1.0	0.2	0.20000000000000004	-14708.474032372604	0.0	-2.616932495244899
66000	-14716.98789725518	-9.493662476852943	-14707.494234778327	0.4340496756393473	1.707491354726054	1.0	0.2	0.20000000000000004	-14707.494234778327	0.0	-2.5785758362100326
67000	-14717.400320918263	-9.49738237677737	-14707.902938541485	0.4291799986702078	1.7014233375640972	1.0	0.2	0.2000000000000001	-14707.902938541485	0.0	-2.5822957361344607
68000	-14720.346922450824	-9.524101629000238	-14710.822820821824	0.4359639126513018	1.7156153678141246	1.0	0.2	0.19999999999999998	-14710.822820821824	0.0	-2.6090149883573277
69000	-14717.806549311998	-9.50728053957422	-14708.299268772424	0.4244554267448063	1.6966689299819362	1.0	0.2	0.19999999999999998	-14708.299268772424	0.0	-2.5921938989313102
70000	-14717.487384561444	-9.517455212853983	-14707.96992934859	0.43326666785473333	1.717680480383458	1.0	0.2	0.20000000000000004	-14707.96992934859	0.0	-2.602368572211074
71000	-14718.444468973694	-9.445910671665906	-14708.998558302028	0.4169523825400739	1.660326399999759	1.0	0.2	0.2	-14708.998558302028	0.0	-2.5308240310229966
72000	-14717.391950578103	-9.457494378663862	-14707.934456199439	0.4311367183827214	1.6908741486347902	1.0	0.2	0.20000000000000004	-14707.934456199439	0.0	-2.5424077380209518
73000	-14718.575502472215	-9.590150485242146	-14708.985351986972	0.4462120055454513	1.7671282984295225	1.0	0.2	0.2	-14708.985351986972	0.0	-2.6750638445992365
74000	-14718.742552592596	-9.430205670286206	-14709.31234692231	0.4187309138217491	1.6615094694678672	1.0	0.2	0.2	-14709.31234692231	0.0	-2.5151190296432953
75000	-14717.5572140403	-9.523900369087064	-14708.033313671212	0.44994422047969396	1.7456781472275664	1.0	0.2	0.19999999999999998	-14708.033313671212	0.0	-2.608813728444154
76000	-14718.493522833849	-9.546143957318643	-14708.94737887653	0.43787785862621337	1.734379651348932	1.0	0.2	0.19999999999999996	-14708.94737887653	0.0	-2.6310573166757325
77000	-14718.147994675895	-9.596083991798652	-14708.551910684097	0.4485516934575689	1.7671906550931842	1.0	0.2	0.19999999999999996	-14708.551910684097	0.0	-2.6809973511557423
78000	-14718.303499704947	-9.569846729133959	-14708.733652975814	0.44057084744560543	1.7438305350369991	1.0	0.2	0.2	-14708.733652975814	0.0	-2.654760088491049
79000	-14719.768093617358	-9.601646203657161	-14710.166447413701	0.45306818708129204	1.7817693810116668	1.0	0.2	0.20000000000000004	-14710.166447413701	0.0	-2.6865595630142507
80000	-14717.917909895521	-9.4496959511369	-14708.468213944385	0.4293723237571087	1.6865974313554521	1.0	0.2	0.2	-14708.468213944385	0.0	-2.5346093104939893
81000	-14718.784718698857	-9.402088383348358	-14709.382630315507	0.43248242420144073	1.669092934172329	1.0	0.2	0.20000000000000004	-14709.382630315507	0.0	-2.4870017427054485
82000	-14717.692584638922	-9.583730940385674	-14708.108853698537	0.4378621056766487	1.7480996981033634	1.0	0.2	0.19999999999999998	-14708.108853698537	0.0	-2.668644299742764
83000	-14718.891921599634	-9.603044217429954	-14709.288877382203	0.4481959294515444	1.7704932810172533	1.0	0.2	0.20000000000000007	-14709.288877382203	0.0	-2.6879575767870434
84000	-14718.455282509107	-9.479753973086419	-14708.97552853602	0.4309250741347544	1.701055947854494	1.0	0.2	0.20000000000000004	-14708.97552853602	0.0	-2.564667332443509
85000	-14718.340029085113	-9.441568272956436	-14708.898460812157	0.43784049573526096	1.6976076653572365	1.0	0.2	0.19999999999999996	-14708.898460812157	0.0	-2.5264816323135264
86000	-14722.863812714902	-9.425210021247892	-14713.438602693655	0.42500380742901367	1.6758074274966215	1.0	0.2	0.20000000000000004	-14713.438602693655	0.0	-2.510123380604982
87000	-14720.400804043664	-9.46374424478668	-14710.937059798876	0.4476236076085304	1.722995168496352	1.0	0.2	0.2	-14710.937059798876	0.0	-2.54865760414377
88000	-14718.49196979004	-9.574563374430555	-14708.91740641561	0.44127694480787605	1.7508834130501079	1.0	0.2	0.20000000000000004	-14708.91740641561	0.0	-2.659476733787645
89000	-14719.61366048355	-9.590798109794346	-14710.022862373757	0.4373340228336777	1.7444154668742597	1.0	0.2	0.2	-14710.022862373757	0.0	-2.675711469151436
90000	-14720.664714131173	-9.661699577867537	-14711.003014553306	0.46152062436696745	1.819344621485322	1.0	0.2	0.20000000000000004	-14711.003014553306	0.0	-2.746612937224628
91000	-14718.199314477615	-9.48537350458709	-14708.713940973028	0.4262898596616408	1.6897003328387987	1.0	0.2	0.2	-14708.713940973028	0.0	-2.5702868639441796
92000	-14720.910305952673	-9.599206895669454	-14711.311099057004	0.4525045452108483	1.7713401665829265	1.0	0.2	0.19999999999999996	-14711.311099057004	0.0	-2.684120255026544
93000	-14720.064596229004	-9.471578825454326	-14710.59301740355	0.42605509597824887	1.6911179483552476	1.0	0.2	0.20000000000000004	-14710.59301740355	0.0	-2.5564921848114173
94000	-14718.799387279909	-9.596140138395112	-14709.203247141513	0.45846662195661014	1.783256320307272	1.0	0.2	0.2	-14709.203247141513	0.0	-2.6810534977522025
95000	-14717.803753885133	-9.504281571587534	-14708.299472313545	0.43164968639403517	1.707177559920353	1.0	0.2	0.20000000000000004	-14708.299472313545	0.0	-2.5891949309446236
96000	-14718.100166398253	-9.542949534013264	-14708.55721686424	0.44279376163853684	1.7399424176007556	1.0	0.2	0.19999999999999998	-14708.55721686424	0.0	-2.627862893370354
97000	-14720.793713241634	-9.36310047771002	-14711.430612763923	0.40927904041381963	1.6179754101251174	1.0	0.2	0.20000000000000004	-14711.430612763923	0.0	-2.4480138370671107
98000	-14717.826323822384	-9.507941431291407	-14708.318382391093	0.4478687981667141	1.7339430201821338	1.0	0.2	0.20000000000000004	-14708.318382391093	0.0	-2.5928547906484978
99000	-14723.512082950694	-9.58996312448619	-14713.922119826208	0.44120363218212405	1.7518534081644934	1.0	0.2	0.20000000000000004	-14713.922119826208	0.0	-2.6748764838432804
100000	-14721.228336132344	-9.683651618594158	-14711.54468451375	0.45084708712713406	1.7992737402433596	1.0	0.2	0.19999999999999998	-14711.54468451375	0.0	-2.768564977951248
101000	-14718.735138372567	-9.632039046827899	-14709.10309932574	0.45910428735812225	1.8030020935327111	1.0	0.2	0.20000000000000007	-14709.10309932574	0.0	-2.7169524061849883
102000	-14722.33026611714	-9.534660899979805	-14712.795605217161	0.45168339452821765	1.755029998448798	1.0	0.2	0.19999999999999996	-14712.795605217161	0.0	-2.6195742593368943
103000	-14717.434064226703	-9.489534815624868	-14707.94452941108	0.4276970373477202	1.6942674949675562	1.0	0.2	0.20000000000000007	-14707.94452941108	0.0	-2.5744481749819585
104000	-14719.93158055795	-9.663043602519426	-14710.268536955431	0.44926447814633447	1.7953318997586187	1.0	0.2	0.20000000000000004	-14710.268536955431	0.0	-2.7479569618765165
105000	-14717.232891736774	-9.50236888659905	-14707.730522850175	0.4319983352666247	1.709409550126085	1.0	0.2	0.20000000000000004	-14707.730522850175	0.0	-2.587282245956141
106000	-14718.834538864556	-9.550434466096199	-14709.284104398459	0.4363431803944035	1.7282483990794288	1.0	0.2	0.20000000000000004	-14709.284104398459	0.0	-2.635347825453289
107000	-14720.874942223296	-9.713859668763519	-14711.161082554532	0.4646869440901412	1.839608243269576	1.0	0.2	0.19999999999999993	-14711.161082554532	0.0	-2.7987730281206096
108000	-14717.292416391907	-9.578371842931316	-14707.714044548975	0.4478165509835878	1.7630181903882913	1.0	0.2	0.2	-14707.714044548975	0.0	-2.663285202288407
109000	-14718.526908623688	-9.541615344818622	-14708.985293278869	0.4357710812189199	1.728127421676544	1.0	0.2	0.19999999999999996	-14708.985293278869	0.0	-2.6265287041757115
110000	-14718.10879398976	-9.55650513655282	-14708.552288853209	0.43678353926957514	1.7323233686299229	1.0	0.2	0.2	-14708.552288853209	0.0	-2.6414184959099107
111000	-14717.81139880065	-9.585228580051233	-14708.226170220598	0.4546585065325786	1.7752619087758168	1.0	0.2	0.20000000000000004	-14708.226170220598	0.0	-2.670141939408322
112000	-14717.911497192434	-9.52790597661191	-14708.383591215821	0.4506705693141279	1.7499899382080737	1.0	0.2	0.2	-14708.383591215821	0.0	-2.612819335969
113000	-14721.057363750728	-9.684932337642342	-14711.372431413085	0.45745707175541145	1.8236292748831973	1.0	0.2	0.20000000000000004	-14711.372431413085	0.0	-2.769845696999433
114000	-14718.166999869036	-9.437623651982832	-14708.729376217054	0.43218277255459553	1.687030239678755	1.0	0.2	0.20000000000000004	-14708.729376217054	0.0	-2.5225370113399217
115000	-14719.825945729406	-9.470226384406898	-14710.355719345	0.4237075867056813	1.6786872515531561	1.0	0.2	0.2	-14710.355719345	0.0	-2.555139743763988
116000	-14717.618712654354	-9.505162771178012	-14708.113549883175	0.43891173725142413	1.7238684220263152	1.0	0.2	0.20000000000000004	-14708.113549883175	0.0	-2.5900761305351025
117000	-14718.013774845247	-9.503948470170155	-14708.509826375077	0.43083961601924964	1.705982703438503	1.0	0.2	0.20000000000000004	-14708.509826375077	0.0	-2.5888618295272448
118000	-14717.06719178215	-9.508462409486174	-14707.558729372662	0.44284466981818016	1.7281489451399568	1.0	0.2	0.2	-14707.558729372662	0.0	-2.5933757688432637
119000	-14720.303405488296	-9.547768692130987	-14710.755636796164	0.46593791063512224	1.778827968996498	1.0	0.2	0.20000000000000004	-14710.755636796164	0.0	-2.632682051488077
120000	-14721.039928549519	-9.655842861466372	-14711.384085688052	0.4568702820275455	1.8019816912090407	1.0	0.2	0.2	-14711.384085688052	0.0	-2.7407562208234615
121000	-14717.786152685574	-9.441885709729615	-14708.344266975844	0.4269143961326988	1.678416541547668	1.0	0.2	0.20000000000000007	-14708.344266975844	0.0	-2.526799069086704
122000	-14720.647191542119	-9.466120019741368	-14711.181071522378	0.4405020996548613	1.7105963111754101	1.0	0.2	0.20000000000000004	-14711.181071522378	0.0	-2.5510333790984583
123000	-14718.294332188087	-9.528299711675299	-14708.766032476411	0.43612355327575997	1.7225558858510344	1.0	0.2	0.2	-14708.766032476411	0.0	-2.6132130710323893
124000	-14718.329366352948	-9.51485142376534	-14708.814514929181	0.4474517432314038	1.7411593921291402	1.0	0.2	0.20000000000000007	-14708.814514929181	0.0	-2.5997647831224295
125000	-14718.17494405847	-9.541710997725596	-14708.633233060744	0.4408388936738662	1.7421315447291241	1.0	0.2	0.2	-14708.633233060744	0.0	-2.626624357082687
126000	-14718.347471460467	-9.510081262974293	-14708.837390197494	0.44870544881358065	1.7419572569900432	1.0	0.2	0.19999999999999996	-14708.837390197494	0.0	-2.5949946223313827
127000	-14717.293840764434	-9.518158696205889	-14707.775682068228	0.43327142871308716	1.717687882022323	1.0	0.2	0.20000000000000004	-14707.775682068228	0.0	-2.6030720555629787
128000	-14718.707676206275	-9.58214765027768	-14709.125528555998	0.4424641542426164	1.7592711488446524	1.0	0.2	0.2	-14709.125528555998	0.0	-2.66706100963477
129000	-14718.317806273346	-9.598465123182693	-14708.719341150163	0.45424850922324655	1.7839093044540109	1.0	0.2	0.19999999999999996	-14708.719341150163	0.0	-2.683378482539784
130000	-14720.185025244986	-9.617746556898824	-14710.567278688088	0.4411989538550704	1.7614270236809513	1.0	0.2	0.20000000000000007	-14710.567278688088	0.0	-2.702659916255915
131000	-14718.647993212742	-9.613489695352202	-14709.03450351739	0.4447720551235374	1.7713537440319653	1.0	0.2	0.2	-14709.03450351739	0.0	-2.6984030547092925
132000	-14719.406611025155	-9.57150460276872	-14709.835106422386	0.42917578427777464	1.7240123802308387	1.0	0.2	0.20000000000000007	-14709.835106422386	0.0	-2.6564179621258104
133000	-14718.208652327052	-9.562212871109187	-14708.646439455943	0.4461517029545499	1.7512973680293669	1.0	0.2	0.2	-14708.646439455943	0.0	-2.647126230466277
134000	-14717.251210024187	-9.501269726523613	-14707.749940297665	0.43868339968651154	1.7201646452786044	1.0	0.2	0.20000000000000004	-14707.749940297665	0.0	-2.5861830858807044
135000	-14717.552322332085	-9.509691763532535	-14708.042630568552	0.44571994843435747	1.7328815111745532	1.0	0.2	0.20000000000000004	-14708.042630568552	0.0	-2.594605122889625
136000	-14717.55211669333	-9.535984380186841	-14708.016132313143	0.44222686773797876	1.7353736956154568	1.0	0.2	0.19999999999999998	-14708.016132313143	0.0	-2.6208977395439317
137000	-14719.474688397147	-9.471881714447296	-14710.0028066827	0.43855021121721655	1.7054943600618047	1.0	0.2	0.2	-14710.0028066827	0.0	-2.556795073804386
138000	-14720.524441247331	-9.452866937797832	-14711.071574309533	0.41800672706576336	1.6631448944236829	1.0	0.2	0.2	-14711.071574309533	0.0	-2.5377802971549235
139000	-14719.983497713654	-9.486712036457176	-14710.496785677196	0.4522798430906678	1.729643846123425	1.0	0.2	0.19999999999999998	-14710.496785677196	0.0	-2.5716253958142654
140000	-14718.872571643496	-9.581567859426965	-14709.29100378407	0.43309546039109054	1.7363420491322856	1.0	0.2	0.20000000000000004	-14709.29100378407	0.0	-2.666481218784055
141000	-14717.451533369807	-9.564352181363894	-14707.887181188444	0.4398757687735592	1.7473577319988207	1.0	0.2	0.20000000000000007	-14707.887181188444	0.0	-2.6492655407209846
142000	-14719.233364011605	-9.530882315591885	-14709.702481696013	0.44090388121304247	1.7356100366221583	1.0	0.2	0.2	-14709.702481696013	0.0	-2.6157956749489757
143000	-14721.532195050062	-9.396328930910443	-14712.135866119152	0.4151947608011155	1.6431391223114542	1.0	0.2	0.20000000000000007	-14712.135866119152	0.0	-2.4812422902675335
144000	-14717.539933244487	-9.55966486347307	-14707.980268381014	0.43502803484490066	1.7337436412806513	1.0	0.2	0.2	-14707.980268381014	0.0	-2.6445782228301598
145000	-14721.43954467104	-9.431914931521867	-14712.007629739519	0.4104472816360517	1.643095956463617	1.0	0.2	0.20000000000000004	-14712.007629739519	0.0	-2.5168282908789563
146000	-14719.682740643977	-9.426764174607714	-14710.255976469369	0.4370578548664353	1.6817809217309052	1.0	0.2	0.19999999999999998	-14710.255976469369	0.0	-2.511677533964804
147000	-14721.657701384602	-9.591981664760315	-14712.065719719842	0.42869998196521736	1.725363393397794	1.0	0.2	0.19999999999999996	-14712.065719719842	0.0	-2.676895024117405
148000	-14717.573532943486	-9.437439916082715	-14708.136093027404	0.4304861062288814	1.6804279891222274	1.0	0.2	0.2	-14708.136093027404	0.0	-2.522353275439805
149000	-14717.598603544902	-9.469274945153355	-14708.129328599749	0.4322729305120487	1.6949488993051005	1.0	0.2	0.2	-14708.129328599749	0.0	-2.5541883045104457
150000	-14721.135182801603	-9.67710732328926	-14711.458075478315	0.4678319006927059	1.8374276813651214	1.0	0.2	0.2	-14711.458075478315	0.0	-2.7620206826463507
151000	-14718.226711369865	-9.48253567679789	-14708.744175693068	0.449618424721887	1.7282423956069586	1.0	0.2	0.2	-14708.744175693068	0.0	-2.567449036154979
152000	-14719.600259773562	-9.525966121929118	-14710.074293651633	0.44317961914014453	1.740722419127148	1.0	0.2	0.2	-14710.074293651633	0.0	-2.6108794812862084
153000	-14717.386641614858	-9.462489466439637	-14707.924152148418	0.42801812763003305	1.6863889606625513	1.0	0.2	0.20000000000000007	-14707.924152148418	0.0	-2.5474028257967265
154000	-14718.626764984221	-9.460154210380232	-14709.16661077384	0.4326053442492706	1.6879551903282484	1.0	0.2	0.20000000000000007	-14709.16661077384	0.0	-2.5450675697373226
155000	-14717.66887385672	-9.555715727764307	-14708.113158128957	0.4332508482698554	1.7289010444969735	1.0	0.2	0.20000000000000004	-14708.113158128957	0.0	-2.6406290871213964
156000	-14716.988619648073	-9.527929105893715	-14707.460690542179	0.4401872180106298	1.730184264587109	1.0	0.2	0.20000000000000007	-14707.460690542179	0.0	-2.6128424652508064
157000	-14717.519694783585	-9.52276806860132	-14707.996926714983	0.4300317341061532	1.7107813843799011	1.0	0.2	0.20000000000000004	-14707.996926714983	0.0	-2.6076814279584104
158000	-14717.787610783309	-9.514128577923296	-14708.273482205386	0.42696331559223843	1.7044898795670465	1.0	0.2	0.19999999999999998	-14708.273482205386	0.0	-2.599041937280386
